,expId,Compound,tempNLSDf
1095,1,Orotic acid (6-Carboxyuracil),3<>5<>7<>7<>10<>11<>11<>8<>7<>6<>6<>4<>6
1096,1,Tetracycline HCl,3<>8<>8<>10<>12<>7<>9<>6<>6<>4<>3<>2<>1
1097,1,Puerarin,2<>4<>5<>7<>9<>10<>8<>5<>4<>5<>4<>4<>3
1098,1,Brompheniramine hydrogen maleate,2<>7<>11<>13<>15<>13<>11<>12<>12<>12<>11<>11<>5
1099,1,Shikimic Acid,2<>4<>7<>8<>9<>11<>6<>3<>4<>3<>1<>1<>1
1100,1,L-Thyroxine,4<>4<>4<>6<>6<>8<>6<>6<>5<>4<>5<>4<>2
1101,1,Tanshinone IIA,2<>4<>7<>10<>9<>7<>5<>6<>5<>5<>4<>4<>4
1102,1,Fluocinonide ,2<>4<>3<>9<>10<>8<>8<>11<>10<>6<>5<>6<>7
1103,1,Empty,2<>4<>3<>12<>11<>8<>8<>7<>5<>5<>5<>4<>3
1104,1,Empty,3<>5<>4<>10<>10<>15<>15<>17<>12<>11<>7<>7<>5
1105,1,Flunixin Meglumin,1<>2<>8<>12<>10<>10<>9<>7<>7<>6<>5<>4<>4
1106,1,5-hydroxytryptophan (5-HTP),1<>2<>1<>3<>5<>7<>8<>5<>5<>4<>5<>5<>3
1107,1,Licofelone,3<>6<>11<>10<>12<>10<>7<>7<>7<>3<>3<>2<>3
1108,1,Evodiamine,2<>3<>4<>9<>8<>7<>4<>5<>4<>3<>2<>2<>2
1109,1,Roflumilast ,4<>2<>1<>2<>4<>3<>2<>1<>2<>0<>0<>0<>0
1110,1,Polydatin,4<>6<>8<>10<>10<>11<>11<>7<>6<>4<>4<>5<>4
1111,1,LY2608204,2<>1<>4<>6<>6<>4<>4<>5<>5<>4<>4<>3<>2
1112,1,Dihydromyricetin,2<>3<>3<>8<>9<>8<>6<>8<>4<>5<>4<>2<>0
1113,1,Givinostat (ITF2357),2<>6<>6<>3<>9<>8<>6<>5<>1<>3<>0<>2<>2
1114,1,10-Deacetylbaccatin-III,5<>4<>5<>7<>6<>9<>8<>7<>7<>5<>5<>4<>4
1115,1,AST-1306,1<>3<>2<>5<>4<>3<>3<>4<>4<>2<>3<>4<>3
1116,1,Ipriflavone (Osteofix),1<>3<>10<>14<>15<>12<>9<>6<>4<>4<>4<>3<>2
1117,1,BMS-794833,3<>5<>7<>10<>10<>8<>5<>4<>1<>0<>0<>1<>0
1118,1,Forskolin,1<>3<>5<>5<>6<>6<>3<>3<>3<>4<>2<>3<>2
1119,1,Mubritinib (TAK 165),2<>8<>10<>9<>9<>7<>5<>6<>4<>6<>4<>4<>3
1120,1,Clindamycin HCl ,1<>1<>4<>6<>4<>6<>3<>4<>3<>3<>2<>2<>2
1121,1,CAL-101 (Idelalisib; GS-1101),1<>3<>8<>12<>16<>10<>8<>9<>9<>8<>7<>6<>5
1122,1,Fluocinolone Acetonide,2<>4<>4<>5<>5<>3<>3<>4<>4<>2<>3<>2<>2
1123,1,Volasertib (BI 6727),3<>6<>4<>2<>4<>4<>3<>4<>4<>4<>1<>0<>0
1124,1,Manidipine 2HCl,4<>5<>7<>9<>8<>7<>7<>5<>6<>5<>6<>5<>4
1125,1,(-)-Epigallocatechin Gallate,3<>3<>3<>8<>7<>8<>6<>7<>4<>4<>4<>3<>3
1126,1,Olanzapine,2<>5<>6<>13<>13<>13<>8<>6<>7<>7<>4<>2<>3
1127,1,Empty,2<>2<>1<>3<>5<>6<>3<>3<>2<>2<>1<>1<>1
1128,1,Empty,4<>3<>6<>11<>11<>9<>10<>7<>6<>5<>4<>3<>2
1129,1,Andrographolide,3<>3<>7<>11<>13<>11<>9<>7<>7<>7<>6<>5<>5
1130,1,Quinine HCl Dihydrate,3<>6<>9<>8<>12<>9<>9<>11<>4<>4<>3<>5<>4
1131,1,Baicalin,6<>6<>9<>12<>14<>16<>9<>10<>7<>6<>5<>8<>6
1132,1,Vardenafil HCl Trihydrate,12<>7<>4<>6<>9<>8<>8<>8<>6<>5<>4<>3<>2
1133,1,Cryptotanshinone,4<>4<>8<>13<>13<>12<>8<>7<>8<>5<>3<>7<>4
1134,1,Alizarin,4<>3<>3<>4<>6<>6<>5<>5<>6<>3<>4<>3<>3
1135,1,Ergosterol,4<>4<>9<>9<>5<>4<>5<>4<>3<>4<>3<>2<>2
1136,1,Isoconazole nitrate ,0<>1<>6<>7<>6<>3<>2<>2<>1<>1<>1<>1<>0
1137,1,Hesperetin,2<>4<>2<>9<>9<>10<>11<>9<>9<>6<>6<>6<>5
1138,1,Ceftiofur HCl,7<>6<>10<>5<>6<>7<>7<>5<>2<>3<>1<>1<>1
1139,1,L-(+)-Rhamnose Monohydrate,1<>7<>8<>9<>8<>5<>5<>4<>3<>3<>1<>1<>1
1140,1,5-Aminolevulinic acid HCl,1<>2<>7<>8<>11<>9<>9<>7<>4<>4<>3<>3<>0
1141,1,Myricitrin,2<>4<>7<>8<>6<>7<>5<>2<>1<>1<>2<>2<>2
1142,1,Cloxacillin Sodium,3<>6<>8<>12<>15<>15<>13<>15<>10<>9<>9<>7<>6
1143,1,Osthole,1<>3<>3<>5<>9<>11<>12<>12<>12<>9<>9<>7<>3
1144,1,Xylometazoline HCl,5<>5<>5<>10<>7<>6<>6<>6<>5<>6<>5<>6<>3
1145,1,Quercetin Dihydrate,2<>7<>7<>6<>7<>8<>7<>7<>5<>3<>1<>2<>2
1146,1,Dimethyl Fumarate,4<>2<>5<>8<>6<>5<>5<>3<>4<>4<>2<>2<>1
1147,1,Silibinin,1<>3<>7<>6<>6<>9<>9<>8<>6<>5<>3<>3<>4
1148,1,Gliclazide ,4<>4<>12<>10<>12<>14<>14<>9<>7<>7<>7<>6<>5
1149,1,Taxifolin (Dihydroquercetin),3<>3<>7<>5<>9<>10<>8<>6<>6<>5<>5<>5<>4
1150,1,Lonidamine,4<>6<>9<>14<>12<>5<>5<>4<>2<>2<>2<>1<>1
1151,1,Empty,6<>2<>4<>3<>9<>12<>9<>8<>7<>7<>7<>4<>4
1152,1,Empty,1<>2<>6<>4<>5<>6<>7<>5<>6<>7<>5<>5<>4
1153,1,Ribitol,5<>13<>21<>22<>46<>52<>46<>53<>33<>36<>32<>26<>17
1154,1,Alogliptin,1<>5<>8<>16<>22<>21<>18<>23<>14<>15<>11<>12<>7
1155,1,PP121,0<>1<>12<>17<>17<>16<>21<>22<>25<>22<>16<>14<>13
1156,1,4-Aminohippuric Acid,6<>8<>14<>19<>19<>20<>20<>20<>23<>20<>15<>15<>15
1157,1,GW3965 HCl,1<>4<>13<>19<>14<>15<>12<>14<>9<>8<>9<>4<>5
1158,1,SB742457,0<>0<>5<>7<>12<>13<>8<>6<>11<>8<>4<>4<>4
1159,1,NU7441 (KU-57788),2<>9<>9<>15<>13<>13<>5<>5<>14<>10<>2<>4<>2
1160,1,Lumiracoxib,3<>4<>9<>13<>18<>14<>8<>11<>11<>9<>14<>8<>12
1161,1,WAY-100635 Maleate,0<>3<>6<>8<>10<>10<>12<>12<>9<>9<>8<>5<>8
1162,1,BAY 11-7082,4<>6<>8<>6<>7<>10<>5<>19<>7<>9<>6<>2<>4
1163,1,Trametinib (GSK1120212),2<>7<>7<>12<>13<>16<>11<>9<>11<>5<>5<>2<>6
1164,1,Icotinib,1<>1<>6<>7<>10<>10<>8<>10<>8<>5<>5<>4<>5
1165,1,KW-2478,2<>2<>6<>8<>14<>15<>14<>11<>12<>11<>9<>7<>8
1166,1,Carbazochrome sodium sulfonate (AC-17),1<>5<>8<>11<>14<>12<>12<>11<>9<>6<>6<>4<>3
1167,1,XL335,0<>4<>6<>11<>11<>12<>11<>9<>9<>6<>7<>3<>3
1168,1,Aspirin,1<>1<>5<>13<>7<>11<>15<>10<>7<>3<>4<>5<>4
1169,1,YO-01027,3<>5<>4<>9<>4<>9<>9<>8<>8<>5<>3<>5<>3
1170,1,Piceatannol,1<>6<>6<>9<>8<>16<>15<>6<>7<>9<>5<>5<>5
1171,1,JTC-801,7<>16<>19<>18<>20<>17<>14<>16<>11<>8<>4<>6<>3
1172,1,Fosaprepitant dimeglumine salt,1<>5<>10<>16<>13<>12<>18<>16<>15<>13<>11<>9<>8
1173,1,TG101348 (SAR302503),4<>9<>23<>28<>23<>23<>23<>36<>40<>46<>46<>43<>40
1174,1,Rupatadine Fumarate,4<>11<>13<>18<>24<>22<>27<>18<>11<>16<>15<>12<>5
1175,1,GSK3787,1<>4<>12<>22<>24<>37<>33<>35<>32<>19<>24<>14<>16
1176,1,Necrostatin-1,1<>4<>9<>11<>17<>14<>22<>17<>14<>10<>8<>10<>4
1177,1,AMG-458,2<>8<>12<>19<>19<>28<>27<>30<>20<>17<>14<>13<>10
1178,1,Diclofenac Diethylamine,4<>9<>7<>16<>16<>21<>15<>19<>14<>10<>10<>8<>5
1179,1,CUDC-907,2<>14<>20<>20<>35<>34<>30<>28<>26<>24<>22<>17<>16
1180,1,Beclomethasone dipropionate,0<>5<>6<>15<>19<>14<>15<>14<>15<>8<>14<>12<>13
1181,1,MK-5108 (VX-689),3<>7<>15<>21<>23<>19<>21<>17<>17<>14<>8<>8<>9
1182,1,Pidotimod,3<>7<>12<>12<>17<>16<>13<>7<>9<>5<>7<>9<>5
1183,1,M344,3<>3<>9<>20<>18<>21<>21<>20<>23<>22<>16<>16<>16
1184,1,Sulfamerazine,1<>2<>5<>10<>13<>10<>12<>11<>8<>9<>7<>8<>6
1185,1,INCB28060,3<>2<>2<>4<>3<>4<>6<>3<>1<>3<>3<>4<>3
1186,1,Entacapone,0<>3<>4<>14<>15<>16<>11<>11<>10<>12<>11<>4<>3
1187,1,AZD4547,6<>1<>9<>11<>12<>17<>13<>9<>12<>14<>9<>6<>7
1188,1,Tylosin tartrate,1<>4<>14<>16<>17<>16<>22<>14<>12<>8<>8<>7<>3
1189,1,INK 128 (MLN0128),1<>2<>6<>14<>10<>13<>10<>10<>7<>4<>4<>2<>5
1190,1,Brinzolamide,3<>2<>8<>9<>4<>9<>10<>7<>8<>6<>6<>5<>5
1191,1,TAE226 (NVP-TAE226),2<>4<>3<>6<>6<>10<>11<>11<>4<>7<>9<>4<>3
1192,1,Ropinirole HCl,2<>3<>2<>13<>14<>14<>18<>9<>10<>6<>5<>6<>3
1193,1,Clindamycin,2<>9<>14<>17<>10<>13<>12<>6<>5<>5<>2<>3<>5
1194,1,Catharanthine,0<>3<>8<>11<>14<>14<>9<>9<>11<>12<>8<>4<>3
1195,1,BRL-54443,2<>6<>17<>13<>20<>24<>17<>11<>15<>10<>10<>6<>3
1196,1,Pergolide mesylate,2<>2<>2<>9<>9<>13<>13<>9<>6<>6<>9<>5<>5
1197,1,IEM 1754 dihydrobroMide,0<>5<>8<>17<>19<>15<>15<>19<>12<>16<>11<>7<>5
1198,1,Ampiroxicam,6<>13<>14<>20<>22<>23<>19<>17<>14<>14<>8<>14<>9
1199,1,PRT062607 (P505-15; BIIB057) HCl,2<>11<>10<>17<>24<>25<>15<>18<>19<>12<>11<>8<>5
1200,1,Scriptaid ,5<>5<>16<>23<>25<>23<>36<>35<>37<>29<>24<>19<>14
1201,1,Clorsulon,5<>8<>12<>17<>29<>28<>32<>21<>26<>25<>17<>14<>10
1202,1,TG100713,4<>8<>19<>15<>22<>33<>29<>32<>22<>21<>17<>8<>5
1203,1,Omecamtiv mecarbil (CK-1827452),0<>8<>13<>15<>21<>25<>20<>17<>23<>13<>12<>14<>10
1204,1,Acesulfame Potassium,2<>7<>4<>13<>15<>16<>13<>12<>13<>4<>4<>3<>4
1205,1,URB597,3<>8<>15<>17<>19<>15<>15<>18<>12<>11<>7<>4<>7
1206,1,Tyrphostin 9 ,6<>10<>4<>6<>4<>4<>6<>6<>5<>1<>3<>4<>4
1207,1,SNX-2112 (PF-04928473),1<>7<>6<>6<>6<>7<>3<>3<>3<>3<>1<>2<>1
1208,1,PF-477736,0<>2<>3<>7<>5<>9<>4<>9<>9<>7<>7<>10<>6
1209,1,Clinofibrate,2<>4<>5<>12<>12<>11<>12<>12<>14<>8<>6<>5<>4
1210,1,Dapivirine (TMC120),2<>2<>6<>5<>5<>5<>3<>1<>4<>1<>1<>2<>0
1211,1,A922500,3<>6<>12<>12<>10<>13<>11<>11<>7<>8<>7<>7<>6
1212,1,Salubrinal,3<>4<>4<>8<>5<>8<>9<>5<>7<>4<>5<>4<>4
1213,1,NVP-BSK805 2HCl,2<>5<>6<>7<>11<>9<>19<>5<>10<>11<>6<>4<>8
1214,1,Clevudine ,3<>3<>10<>13<>15<>15<>14<>13<>14<>11<>5<>7<>4
1215,1,GDC-0980 (RG7422),5<>5<>6<>7<>5<>8<>10<>6<>8<>5<>5<>3<>4
1216,1,Niflumic acid,2<>2<>4<>7<>17<>18<>11<>14<>9<>6<>9<>6<>3
1217,1,Geldanamycin,2<>4<>6<>8<>5<>6<>5<>7<>7<>4<>3<>4<>2
1218,1,Linagliptin,2<>9<>6<>11<>17<>13<>17<>13<>17<>14<>13<>7<>7
1219,1,PH-797804,0<>3<>9<>11<>12<>14<>11<>9<>10<>8<>8<>7<>3
1220,1,Purmorphamine,0<>6<>6<>12<>13<>12<>15<>7<>8<>7<>8<>8<>5
1221,1,PAC-1,3<>8<>11<>18<>22<>20<>17<>12<>12<>16<>17<>10<>10
1222,1,Azelnidipine,2<>2<>5<>5<>6<>11<>4<>4<>6<>4<>3<>2<>2
1223,1,Tariquidar,3<>12<>20<>26<>26<>34<>29<>33<>26<>18<>17<>14<>8
1224,1,UPF 1069,5<>12<>16<>18<>22<>27<>32<>25<>32<>23<>19<>12<>12
1225,1,Anacetrapib (MK-0859),3<>11<>8<>21<>23<>35<>23<>28<>20<>16<>12<>13<>7
1226,1,Ambroxol HCl,1<>3<>9<>15<>24<>25<>19<>21<>16<>18<>13<>5<>5
1227,1,Canagliflozin,0<>7<>12<>14<>18<>18<>16<>12<>17<>13<>11<>11<>7
1228,1,Atovaquone,3<>6<>10<>13<>18<>20<>18<>16<>18<>14<>16<>12<>8
1229,1,Dalcetrapib (JTT-705; RO4607381),3<>2<>10<>12<>12<>8<>12<>11<>10<>12<>9<>3<>7
1230,1,Pyridoxine HCl ,3<>2<>4<>10<>16<>12<>12<>9<>7<>11<>8<>8<>6
1231,1,I-BET151 (GSK1210151A),2<>2<>5<>6<>9<>9<>13<>11<>13<>13<>10<>8<>7
1232,1,Sulfamethazine,4<>6<>6<>7<>14<>16<>12<>11<>8<>9<>7<>6<>4
1233,1,Tofacitinib (CP-690550;Tasocitinib),1<>3<>6<>10<>12<>9<>13<>6<>9<>9<>7<>6<>4
1234,1,Estradiol valerate,2<>8<>12<>13<>14<>13<>14<>13<>10<>7<>6<>4<>5
1235,1,Galeterone,2<>7<>10<>10<>13<>17<>16<>9<>8<>8<>6<>6<>6
1236,1,Benztropine mesylate,3<>6<>8<>9<>11<>13<>10<>8<>8<>9<>6<>6<>2
1237,1,AT101,1<>2<>4<>12<>14<>13<>17<>10<>11<>7<>6<>6<>2
1238,1,Carbenicillin disodium,0<>4<>5<>6<>5<>9<>6<>5<>7<>5<>5<>4<>0
1239,1,RG108,3<>4<>4<>11<>9<>13<>10<>9<>6<>6<>7<>6<>8
1240,1,N6-methyladenosine (m6A),3<>5<>9<>8<>11<>10<>12<>8<>8<>6<>3<>4<>4
1241,1,Epiandrosterone,0<>3<>11<>9<>8<>11<>7<>4<>4<>5<>3<>2<>3
1242,1,Meptazinol HCl,3<>8<>11<>11<>15<>12<>9<>8<>8<>6<>9<>9<>7
1243,1,Carfilzomib (PR-171),1<>7<>43<>55<>75<>66<>72<>64<>59<>55<>57<>55<>50
1244,1,Sitagliptin phosphate monohydrate,1<>7<>9<>11<>14<>14<>11<>14<>10<>10<>9<>9<>6
1245,1,CTEP (RO4956371),3<>7<>11<>10<>10<>9<>12<>10<>9<>10<>7<>9<>7
1246,1,Desloratadine,4<>10<>10<>12<>20<>17<>17<>19<>16<>15<>14<>11<>9
1247,1,Apremilast (CC-10004),2<>5<>8<>12<>14<>1<>18<>13<>17<>13<>14<>8<>7
1248,1,BMS-345541,4<>13<>26<>33<>41<>48<>48<>37<>30<>28<>24<>25<>21
1249,1,Arecoline,7<>11<>15<>25<>31<>23<>28<>30<>23<>13<>17<>9<>8
1250,1,T0070907,4<>15<>22<>26<>31<>33<>31<>24<>16<>20<>15<>14<>13
1251,1,OSI-027,0<>7<>11<>16<>15<>18<>17<>16<>13<>11<>12<>10<>9
1252,1,A-205804,1<>5<>5<>7<>11<>6<>7<>3<>7<>4<>3<>1<>1
1253,1,BMS-378806 ,1<>3<>3<>9<>13<>18<>12<>7<>13<>5<>4<>3<>2
1254,1,ZM 323881 HCl,4<>5<>9<>9<>11<>16<>13<>11<>9<>6<>4<>4<>5
1255,1,PF-04929113 (SNX-5422),1<>3<>4<>5<>7<>5<>7<>7<>8<>5<>4<>4<>3
1256,1,JNJ-7777120,0<>3<>9<>14<>12<>17<>17<>13<>12<>10<>11<>7<>6
1257,1,Ciprofibrate,0<>5<>8<>13<>16<>18<>15<>18<>12<>14<>11<>8<>7
1258,1,GW9662,4<>5<>9<>10<>16<>14<>11<>16<>9<>8<>8<>5<>4
1259,1,BRL-15572,2<>3<>5<>11<>8<>12<>10<>10<>10<>9<>5<>4<>5
1260,1,CHIR-99021 (CT99021) HCl,1<>5<>6<>2<>4<>6<>2<>2<>3<>1<>1<>0<>2
1261,1,R547,6<>7<>11<>27<>38<>41<>43<>41<>37<>31<>26<>22<>20
1262,1,Rivaroxaban,1<>3<>5<>8<>10<>10<>6<>10<>6<>4<>5<>2<>4
1263,1,A-769662,6<>2<>5<>7<>6<>11<>10<>5<>4<>2<>2<>2<>3
1264,1,Ciclopirox ethanolamine,2<>5<>7<>13<>11<>12<>10<>10<>16<>17<>10<>9<>17
1265,1,LY411575,2<>3<>6<>13<>12<>14<>9<>7<>7<>6<>6<>3<>3
1266,1,Bindarit ,4<>6<>11<>6<>8<>10<>12<>10<>10<>7<>6<>4<>5
1267,1,Dacomitinib (PF299804; PF299),5<>5<>7<>10<>9<>10<>12<>10<>7<>6<>6<>6<>5
1268,1,Rofecoxib ,3<>5<>10<>19<>18<>20<>23<>13<>13<>14<>6<>8<>9
1269,1,GSK1070916,2<>6<>11<>9<>13<>18<>13<>8<>11<>12<>4<>9<>5
1270,1,Alverine Citrate,5<>3<>5<>14<>8<>10<>17<>12<>15<>12<>11<>6<>6
1271,1,WY-14643 (Pirinixic Acid),0<>7<>12<>15<>22<>21<>14<>15<>10<>11<>9<>10<>9
1272,1,GDC-0349,0<>6<>9<>11<>16<>22<>24<>21<>17<>22<>13<>17<>16
1273,1,BGT226 (NVP-BGT226),7<>17<>19<>21<>18<>17<>15<>15<>9<>8<>6<>6<>4
1274,1,Naloxone HCl,5<>10<>10<>16<>20<>23<>21<>14<>13<>10<>7<>8<>5
1275,1,NVP-BVU972,2<>6<>7<>11<>15<>8<>12<>3<>8<>9<>3<>2<>6
1276,1,Etravirine (TMC125),3<>5<>11<>10<>8<>8<>5<>6<>7<>8<>7<>6<>5
1277,1,SB705498,2<>9<>7<>9<>9<>20<>17<>14<>11<>8<>9<>9<>4
1278,1,Vitamin C,3<>2<>2<>11<>8<>11<>13<>10<>10<>6<>8<>5<>3
1279,1,RITA (NSC 652287),2<>4<>5<>8<>7<>9<>14<>7<>4<>5<>6<>2<>1
1280,1,Sodium salicylate,4<>7<>8<>8<>13<>11<>8<>11<>5<>7<>2<>2<>1
1281,1,Istradefylline,5<>4<>6<>8<>7<>7<>8<>7<>5<>7<>4<>2<>2
1282,1,Articaine HCl,3<>8<>10<>18<>16<>17<>15<>14<>16<>11<>7<>5<>5
1283,1,Sirtinol,3<>7<>4<>8<>9<>8<>7<>11<>8<>7<>7<>5<>5
1284,1,Altrenogest,1<>5<>9<>13<>13<>10<>11<>11<>7<>5<>9<>4<>5
1285,1,Ciproxifan,4<>8<>20<>20<>23<>23<>11<>11<>10<>15<>7<>5<>7
1286,1,Eletriptan HBr ,2<>6<>10<>11<>12<>14<>11<>12<>9<>5<>3<>2<>5
1287,1,OC000459,4<>6<>9<>13<>20<>20<>21<>15<>14<>14<>12<>11<>8
1288,1,Ticarcillin sodium,3<>3<>6<>10<>14<>16<>14<>14<>13<>12<>10<>8<>9
1289,1,ARN-509,1<>6<>8<>18<>20<>18<>16<>17<>16<>13<>9<>7<>10
1290,1,Fexofenadine HCl,2<>4<>6<>10<>9<>14<>12<>12<>6<>8<>5<>5<>4
1291,1,BML-190,3<>3<>5<>4<>12<>11<>7<>5<>4<>3<>4<>2<>1
1292,1,Lithocholic acid,1<>6<>9<>8<>10<>6<>7<>11<>10<>10<>8<>5<>4
1293,1,VU 0364770,1<>3<>6<>12<>14<>11<>12<>9<>10<>6<>6<>3<>2
1294,1,Hyoscyamine,4<>3<>12<>20<>18<>19<>21<>22<>20<>15<>9<>11<>10
1295,1,VU 0364439,2<>11<>18<>21<>26<>19<>18<>14<>22<>10<>7<>7<>8
1296,1,Dynasore,2<>9<>20<>21<>25<>22<>27<>28<>22<>18<>18<>17<>11
1297,1,Noradrenaline bitartrate monohydrate,8<>10<>17<>17<>18<>18<>25<>19<>21<>17<>12<>13<>12
1298,1,GW5074,5<>8<>13<>14<>17<>16<>19<>10<>10<>9<>10<>6<>8
1299,1,Fostamatinib (R788),4<>9<>8<>12<>11<>14<>14<>10<>12<>12<>5<>6<>3
1300,1,PJ34,9<>10<>24<>36<>34<>26<>20<>22<>21<>21<>22<>20<>18
1301,1,NPS-2143,0<>6<>12<>16<>11<>11<>10<>8<>9<>4<>4<>3<>3
1302,1,ZM 306416,1<>2<>3<>9<>9<>11<>7<>8<>9<>8<>7<>5<>2
1303,1,GSK2126458 (GSK458),3<>6<>9<>7<>7<>2<>3<>1<>1<>2<>2<>0<>0
1304,1,Ki16198,2<>4<>4<>7<>8<>10<>8<>9<>11<>6<>6<>6<>4
1305,1,PF-3845,1<>2<>4<>8<>8<>4<>8<>7<>3<>2<>2<>2<>3
1306,1,ML161,3<>8<>8<>11<>12<>18<>14<>14<>9<>12<>8<>7<>5
1307,1,Flavopiridol HCl,3<>5<>14<>27<>42<>33<>30<>36<>24<>23<>22<>18<>16
1308,1,Evacetrapib (LY2484595),1<>4<>6<>12<>19<>11<>11<>7<>9<>6<>8<>4<>4
1309,1,WAY-600,10<>15<>17<>17<>10<>10<>8<>6<>5<>5<>2<>2<>2
1310,1,Paroxetine HCl,0<>5<>4<>6<>7<>6<>10<>7<>7<>6<>6<>8<>7
1311,1,RS-127445,3<>4<>4<>10<>18<>16<>15<>15<>19<>13<>1<>6<>4
1312,1,Rimonabant,4<>10<>11<>13<>17<>19<>13<>15<>10<>1<>6<>6<>5
1313,1,CP-91149,1<>8<>5<>10<>9<>15<>14<>10<>8<>7<>5<>5<>4
1314,1,Vildagliptin (LAF-237),2<>4<>9<>11<>11<>9<>10<>7<>7<>4<>5<>5<>2
1315,1,AG-1478 (Tyrphostin AG-1478),3<>3<>9<>13<>10<>11<>11<>14<>7<>12<>5<>8<>7
1316,1,Cinepazide maleate,4<>9<>8<>19<>14<>13<>11<>8<>12<>9<>7<>4<>6
1317,1,PHA-767491,2<>7<>16<>21<>30<>28<>26<>19<>20<>18<>15<>11<>14
1318,1,Azilsartan Medoxomil,1<>6<>9<>14<>20<>21<>22<>19<>20<>20<>18<>16<>13
1319,1,NSC 23766,3<>6<>10<>12<>19<>22<>19<>19<>16<>11<>10<>6<>8
1320,1,GW2580,5<>8<>21<>17<>19<>22<>19<>20<>15<>21<>8<>13<>13
1321,1,GW788388,3<>3<>7<>10<>15<>18<>14<>20<>14<>10<>8<>7<>6
1322,1,Piracetam,1<>2<>5<>13<>16<>12<>19<>21<>12<>11<>12<>8<>5
1323,1,Alectinib (CH5424802),4<>5<>3<>7<>11<>9<>9<>7<>7<>6<>4<>4<>4
1324,1,Ulipristal,6<>5<>8<>17<>19<>20<>15<>12<>6<>9<>6<>5<>5
1325,1,MK-2461,2<>1<>5<>4<>3<>5<>6<>9<>8<>9<>11<>5<>7
1326,1,Sulfathiazole,2<>7<>7<>16<>12<>15<>15<>8<>9<>9<>4<>3<>4
1327,1,GW4064,3<>6<>8<>10<>12<>10<>12<>9<>11<>8<>7<>5<>5
1328,1,Methylthiouracil,3<>5<>7<>7<>4<>5<>5<>6<>7<>5<>4<>4<>4
1329,1,Sotrastaurin,2<>2<>2<>4<>10<>7<>6<>12<>6<>8<>7<>9<>3
1330,1,Gliquidone,4<>6<>5<>10<>13<>12<>11<>10<>9<>8<>6<>4<>4
1331,1,LY364947,2<>3<>2<>9<>10<>8<>6<>5<>4<>5<>5<>6<>4
1332,1,Ampicillin sodium,1<>4<>6<>9<>10<>11<>7<>7<>8<>7<>7<>4<>6
1333,1,BYL719,0<>4<>5<>4<>10<>9<>7<>9<>7<>7<>6<>5<>5
1334,1,Flumequine,3<>6<>7<>9<>15<>19<>11<>10<>9<>6<>6<>4<>4
1335,1,Tideglusib,3<>8<>14<>15<>12<>8<>10<>10<>7<>7<>7<>4<>4
1336,1,Azlocillin sodium salt,1<>2<>8<>8<>10<>7<>7<>12<>7<>6<>4<>3<>2
1337,1,SAR131675,1<>6<>5<>9<>14<>14<>13<>16<>12<>11<>11<>7<>8
1338,1,Amidopyrine,3<>1<>4<>7<>7<>5<>10<>6<>5<>4<>5<>4<>5
1339,1,MRS 2578,5<>9<>11<>19<>19<>22<>17<>13<>16<>11<>6<>6<>7
1340,1,Ethambutol HCl,2<>1<>5<>8<>9<>9<>8<>8<>7<>4<>4<>2<>5
1341,1,ML130 (Nodinitib-1),2<>10<>13<>16<>12<>21<>15<>17<>16<>14<>13<>10<>6
1342,1,Cyclamic  acid,3<>8<>13<>25<>27<>28<>23<>18<>17<>14<>16<>17<>10
1343,1,Butein,1<>8<>10<>13<>25<>26<>32<>32<>28<>26<>28<>23<>25
1344,1,ABT-199 (GDC-0199),3<>5<>23<>24<>23<>28<>32<>29<>28<>25<>24<>16<>15
1345,1,TAK-733,1<>5<>12<>23<>29<>29<>30<>27<>23<>18<>11<>5<>4
1346,1,Camostat Mesilate,2<>5<>7<>17<>13<>21<>15<>18<>14<>7<>8<>11<>8
1347,1,LY2603618,3<>11<>16<>11<>20<>15<>19<>21<>24<>19<>19<>22<>10
1348,1,PF-562271,0<>3<>15<>16<>31<>25<>28<>32<>39<>31<>29<>24<>16
1349,1,DCC-2036 (Rebastinib),2<>5<>9<>18<>15<>24<>19<>17<>11<>12<>9<>6<>6
1350,1,GNF-2,0<>6<>10<>17<>17<>16<>10<>7<>10<>8<>5<>4<>4
1351,1,5-hydroxymethyl Tolterodine (PNU 200577; 5-HMT; 5-HM),4<>8<>11<>18<>22<>19<>16<>13<>10<>5<>8<>7<>5
1352,1,Pirfenidone,1<>9<>6<>11<>12<>8<>11<>7<>7<>7<>7<>6<>4
1353,1,Dolutegravir (GSK1349572),2<>7<>7<>11<>11<>13<>12<>10<>5<>8<>9<>6<>5
1354,1,HC-030031,2<>7<>13<>12<>18<>22<>19<>15<>15<>12<>13<>9<>9
1355,1,Ibrutinib (PCI-32765),1<>1<>6<>13<>16<>8<>12<>9<>8<>3<>6<>4<>2
1356,1,Apoptosis Activator 2,14<>8<>12<>12<>16<>21<>18<>18<>15<>12<>8<>10<>9
1357,1,ADX-47273,0<>6<>5<>14<>12<>8<>15<>10<>8<>6<>7<>4<>6
1358,1,Zanamivir,4<>11<>10<>14<>17<>14<>16<>12<>13<>5<>7<>6<>3
1359,1,CH5132799,1<>8<>11<>17<>13<>10<>13<>12<>9<>7<>8<>5<>7
1360,1,Cabazitaxel,2<>5<>8<>10<>12<>14<>12<>12<>6<>12<>6<>3<>5
1361,1,TAK-901,2<>8<>7<>20<>18<>21<>16<>17<>19<>19<>12<>9<>9
