,expId,Compound,tempConfluenceDf
153,1,Temsirolimus (CCI-779; NSC 683864),Sytox Green<>16.70752<>110.4553<>131.3397<>160.1137<>194.9211<>226.0156<>252.0051<>271.0331<>284.4919<>306.7686<>322.0839<>335.0786
154,1,WYE-354,Sytox Green<>22.74079<>124.3782<>213.0209<>293.3098<>349.0015<>400.0523<>423.2572<>435.7878<>457.6004<>465.026<>487.7668<>508.187
155,1,Enzastaurin (LY317615),Sytox Green<>246.9<>276.6023<>322.5479<>242.7231<>411.1906<>440.8929<>423.2572<>462.7055<>532.3201<>482.6617<>511.4357<>631.6371
156,1,Aniracetam,Sytox Green<>27.84587<>82.1453<>130.4115<>174.5008<>210.2363<>233.4412<>242.7231<>254.7897<>272.4254<>288.6688<>302.1277<>307.6968
157,1,SB431542,Sytox Green<>21.3485<>72.39925<>116.0244<>170.788<>216.2696<>256.6461<>298.879<>328.5812<>338.7914<>349.0015<>371.2782<>385.2011
158,1,Carmofur,Sytox Green<>19.49211<>73.79154<>122.0577<>176.8212<>219.0542<>253.8615<>286.8124<>299.343<>326.2607<>337.8632<>346.2169<>362.4604
159,1,SB202190 (FHPI),Sytox Green<>35.73553<>186.5673<>331.3658<>431.1468<>491.0154<>539.7457<>581.0504<>603.3271<>613.5372<>622.3551<>634.8857<>649.7369
160,1,Megestrol Acetate,Sytox Green<>37.12782<>106.2784<>141.0857<>193.0647<>239.0103<>279.3869<>290.0611<>307.2327<>309.0891<>329.5094<>350.3938<>368.9577
161,1,PCI-24781 (Abexinostat),Sytox Green<>19.9562<>72.39925<>150.8318<>299.8072<>458.9927<>587.5478<>691.5057<>762.9767<>805.6737<>857.1886<>890.6036<>911.0239
162,1,Edaravone,Sytox Green<>26.91767<>68.68647<>116.4885<>183.7827<>228.8002<>267.7844<>281.2433<>290.5252<>314.1942<>324.4043<>335.0786<>354.1066
163,1,Rucaparib (AG-014699;PF-01367338),Sytox Green<>42.2329<>78.43253<>109.9912<>154.0805<>187.0314<>199.0979<>210.2363<>228.3361<>245.5077<>258.9666<>274.2818<>274.7459
164,1,Fluvoxamine maleate,Sytox Green<>47.33797<>103.0297<>151.2959<>211.6286<>275.21<>323.0121<>360.604<>374.5269<>384.2729<>403.301<>413.9752<>431.6109
165,1,Danusertib (PHA-739358),Sytox Green<>35.73553<>129.9474<>205.1312<>299.343<>379.632<>429.2904<>470.131<>488.6949<>496.1205<>504.0102<>517.469<>544.3867
166,1,Ketoconazole,Sytox Green<>41.7688<>88.17857<>161.506<>223.6951<>271.4972<>310.0173<>340.1837<>358.2835<>380.5602<>398.1959<>413.9752<>431.6109
167,1,Edoxaban,Sytox Green<>52.44305<>105.3502<>155.9368<>221.3746<>273.8177<>320.2274<>337.3991<>352.7143<>366.6372<>365.709<>380.0961<>394.4831
168,1,Rilpivirine,Sytox Green<>56.61993<>122.0577<>140.1575<>194.457<>251.541<>278.9228<>311.8737<>331.8299<>368.9577<>391.2344<>416.2957<>450.1748
169,1,Odanacatib (MK-0822),Sytox Green<>27.38177<>61.26091<>103.0297<>163.8265<>213.0209<>240.8667<>266.3921<>271.0331<>277.9946<>295.1662<>314.1942<>326.2607
170,1,Rigosertib (ON-01910),Sytox Green<>28.30996<>60.79681<>118.809<>184.7109<>239.0103<>279.3869<>314.1942<>355.4989<>381.4884<>402.8369<>436.2519<>468.2747
171,1,BMS-754807,Sytox Green<>38.52011<>78.89662<>116.4885<>171.2521<>225.0874<>268.2485<>303.0558<>313.7301<>332.7581<>359.6758<>383.8089<>406.5497
172,1,Doripenem Hydrate,Sytox Green<>25.52538<>83.0735<>134.1243<>191.6724<>240.8667<>291.4534<>303.5199<>329.5094<>351.7861<>367.1013<>373.1346<>400.0523
173,1,ADL5859 HCl,Sytox Green<>20.4203<>54.29944<>105.3502<>159.6496<>204.203<>232.0489<>260.8229<>272.4254<>290.5252<>303.0558<>324.4043<>331.8299
174,1,Mizoribine ,Sytox Green<>30.16636<>83.5376<>132.2679<>184.7109<>221.8387<>254.7897<>276.1382<>277.5305<>294.7021<>304.9122<>315.5865<>323.9402
175,1,Docetaxel,Sytox Green<>25.52538<>65.90189<>109.5271<>161.9701<>205.1312<>235.7617<>271.4972<>294.238<>313.266<>329.9735<>349.9297<>376.8474
176,1,Pirarubicin,Sytox Green<>22.74079<>6.033271<>10.21015<>7.889662<>5.569173<>6.497369<>3.712782<>4.640978<>3.712782<>2.320489<>2.320489<>1.856391
177,1,MK-8245,Sytox Green<>13.45884<>60.33271<>106.2784<>153.1523<>199.562<>229.2643<>255.2538<>272.8895<>296.0944<>307.2327<>334.6145<>345.2887
178,1,Trilostane,Sytox Green<>19.02801<>50.58666<>90.96317<>127.6269<>148.0472<>170.3239<>185.175<>204.6671<>221.8387<>230.6566<>252.4692<>271.4972
179,1,Valproic acid sodium salt (Sodium valproate),Sytox Green<>21.8126<>63.58139<>107.2066<>167.0752<>195.3852<>213.9491<>233.9053<>249.2205<>252.4692<>260.8229<>274.7459<>292.3816
180,1,Ranolazine 2HCl,Sytox Green<>15.77932<>61.725<>116.9526<>171.7162<>203.2748<>236.2258<>255.2538<>255.2538<>269.1767<>284.4919<>297.9508<>319.2993
181,1,PD98059,Sytox Green<>25.06128<>56.61993<>109.9912<>159.6496<>200.9543<>232.513<>251.0769<>272.8895<>291.4534<>294.238<>314.1942<>342.9683
182,1,Tranilast,Sytox Green<>23.66899<>85.85809<>137.837<>194.9211<>245.5077<>284.0278<>310.0173<>314.6583<>334.1504<>341.576<>341.576<>357.8194
183,1,Anastrozole,Sytox Green<>16.24342<>71.47105<>119.7372<>182.3904<>220.9105<>252.9333<>282.6355<>293.3098<>308.625<>331.3658<>360.604<>377.7756
184,1,Nanchangmycin,Sytox Green<>21.3485<>132.732<>169.8598<>230.1925<>288.6688<>340.1837<>366.6372<>384.7371<>403.765<>415.8316<>420.4726<>438.1083
185,1,Exemestane,Sytox Green<>21.8126<>64.97369<>104.8861<>156.8651<>198.6339<>236.2258<>249.6846<>261.287<>272.8895<>289.1329<>301.6635<>322.0839
186,1,VX-745,Sytox Green<>49.19436<>95.14005<>160.5778<>229.7284<>290.0611<>339.2555<>361.5322<>390.3062<>401.9087<>424.6494<>433.9314<>451.103
187,1,PIK-75,Sytox Green<>36.66372<>101.1733<>398.66<>762.9767<>1034.01<>1203.87<>1269.771<>1331.961<>1374.658<>1378.834<>1413.178<>1420.139
188,1,Alfacalcidol,Sytox Green<>29.70226<>86.32218<>132.732<>197.7056<>247.3641<>292.3816<>324.8684<>344.8246<>363.3885<>379.1679<>403.765<>420.4726
189,1,Nelarabine ,Sytox Green<>25.52538<>71.47105<>112.3117<>179.1417<>228.3361<>251.541<>279.3869<>301.1995<>316.9788<>342.0401<>351.7861<>365.709
190,1,VX-222 (VCH-222; Lomibuvir),Sytox Green<>50.58666<>108.5989<>156.8651<>214.4132<>258.9666<>310.0173<>339.7196<>354.1066<>370.8141<>395.4113<>399.1241<>413.047
191,1,TAK-632,Sytox Green<>45.94568<>77.04023<>138.3011<>215.8055<>270.569<>328.5812<>368.0295<>406.5497<>448.3185<>491.0154<>516.5408<>550.884
192,1,TG003,Sytox Green<>39.91241<>80.75301<>135.5166<>201.4184<>257.1102<>278.4586<>311.8737<>323.0121<>341.1118<>349.9297<>358.7476<>377.3115
193,1,Axitinib,Sytox Green<>26.45357<>64.50959<>91.42726<>121.1295<>144.3344<>174.5008<>202.8107<>231.5848<>266.3921<>293.3098<>336.4709<>359.2117
194,1,Dexrazoxane HCl (ICRF-187; ADR-529),Sytox Green<>25.06128<>70.07877<>120.6654<>183.3186<>236.6899<>269.1767<>298.4149<>314.1942<>324.8684<>341.576<>362.4604<>381.0243
195,1,Bosutinib (SKI-606),Sytox Green<>24.59718<>76.11204<>144.3344<>250.1487<>348.5374<>417.2239<>480.8053<>513.7562<>559.7019<>586.1555<>608.4322<>630.7089
196,1,Topotecan HCl,Sytox Green<>39.44831<>84.00169<>193.0647<>417.2239<>564.3429<>639.9908<>657.6265<>691.5057<>705.4286<>706.3568<>715.6387<>713.7823
197,1,Gefitinib (ZD1839),Sytox Green<>31.09455<>65.43778<>109.9912<>164.2906<>205.5953<>238.5462<>263.1434<>271.0331<>298.879<>312.3378<>335.0786<>351.322
198,1,Leflunomide,Sytox Green<>25.98948<>74.25565<>131.8038<>174.5008<>212.0927<>240.4026<>263.1434<>277.9946<>282.6355<>301.6635<>310.0173<>323.9402
199,1,PD0325901,Sytox Green<>18.09981<>42.2329<>93.28365<>145.2626<>187.9596<>206.9876<>241.3308<>261.287<>280.7791<>295.6303<>312.3378<>316.5147
200,1,Posaconazole,Sytox Green<>23.20489<>180.0699<>278.4586<>390.3062<>481.2694<>548.5635<>612.145<>645.0959<>674.7982<>691.5057<>708.6773<>720.7438
201,1,Trichostatin A (TSA),Sytox Green<>26.45357<>68.68647<>142.9421<>303.5199<>437.1801<>534.6406<>603.7912<>659.947<>688.257<>699.3953<>723.9925<>733.2745
202,1,Vemurafenib (PLX4032; RG7204),Sytox Green<>25.98948<>64.04549<>111.8476<>154.5446<>186.1032<>210.2363<>219.5182<>236.6899<>252.9333<>271.9613<>279.851<>288.2047
203,1,AC480 (BMS-599626),Sytox Green<>20.4203<>55.69173<>85.85809<>117.4167<>151.76<>171.2521<>185.175<>199.0979<>206.5235<>215.3414<>221.3746<>235.7617
204,1,Artemisinin,Sytox Green<>21.3485<>51.97895<>83.0735<>113.704<>139.2293<>160.1137<>168.9316<>171.7162<>183.7827<>203.7389<>209.7722<>232.0489
205,1,Crizotinib (PF-02341066),Sytox Green<>18.56391<>249.2205<>396.8036<>503.5461<>575.4813<>612.145<>651.5933<>692.8979<>757.8716<>828.8786<>859.5091<>859.045
206,1,Cetirizine DiHCl,Sytox Green<>15.31523<>66.36598<>121.5936<>180.9981<>219.5182<>241.3308<>254.7897<>268.2485<>292.8457<>301.1995<>326.7248<>341.576
207,1,MK-2206 2HCl,Sytox Green<>29.23816<>65.90189<>149.4395<>235.2976<>284.956<>329.0453<>351.7861<>368.0295<>382.8806<>401.4446<>428.8263<>445.0698
208,1,Mercaptopurine (6-MP),Sytox Green<>23.20489<>72.86335<>111.8476<>144.7985<>173.5726<>198.1698<>206.9876<>225.5515<>232.9771<>241.7949<>263.6075<>272.4254
209,1,OSI-906 (Linsitinib),Sytox Green<>27.38177<>86.78629<>145.2626<>202.3466<>246.4359<>276.1382<>288.6688<>299.8072<>318.3711<>325.7966<>336.0068<>352.2502
210,1,Etodolac ,Sytox Green<>30.63045<>87.71448<>142.478<>202.3466<>245.5077<>287.7406<>303.5199<>315.5865<>327.1889<>342.0401<>366.6372<>386.5934
211,1,MLN8054,Sytox Green<>23.20489<>83.0735<>160.1137<>244.5795<>297.4867<>324.8684<>343.8965<>358.2835<>365.2449<>387.0575<>400.0523<>413.047
212,1,Gatifloxacin,Sytox Green<>29.70226<>71.93516<>120.2013<>180.9981<>244.1154<>273.3536<>312.8019<>331.8299<>339.2555<>359.2117<>371.7423<>386.5934
213,1,TAE684 (NVP-TAE684),Sytox Green<>31.09455<>117.8808<>151.2959<>199.562<>257.1102<>300.2713<>335.0786<>348.0733<>354.1066<>363.8527<>375.4551<>375.4551
214,1,Lansoprazole,Sytox Green<>30.16636<>80.75301<>124.3782<>177.7495<>218.59<>250.1487<>275.6741<>293.7739<>314.1942<>326.2607<>354.1066<>369.4218
215,1,Empty,Sytox Green<>26.45357<>30.63045<>43.16109<>69.61466<>103.9579<>151.2959<>202.8107<>245.9718<>291.9175<>321.6198<>356.4271<>388.9139
216,1,Empty,Sytox Green<>38.05602<>72.39925<>112.7758<>168.0034<>199.0979<>223.6951<>245.0436<>255.2538<>280.3151<>292.3816<>309.0891<>326.2607
217,1,Palbociclib (PD-0332991) HCl,Sytox Green<>20.4203<>91.89136<>144.3344<>236.2258<>329.9735<>384.7371<>421.8649<>444.6057<>457.6004<>478.9489<>496.5846<>517.469
218,1,Ki8751,Sytox Green<>29.70226<>72.86335<>101.1733<>137.837<>178.2135<>214.4132<>221.8387<>238.5462<>273.8177<>302.5917<>325.3326<>346.681
219,1,SRT1720,Sytox Green<>27.38177<>68.68647<>109.5271<>159.1855<>201.8825<>234.8335<>258.5025<>282.1714<>295.1662<>312.3378<>328.1171<>351.322
220,1,Gestodene,Sytox Green<>33.41504<>81.68121<>121.1295<>174.9649<>206.9876<>241.3308<>261.7511<>269.6408<>281.2433<>299.8072<>327.653<>340.1837
221,1,Andarine,Sytox Green<>20.8844<>49.19436<>96.06824<>143.8703<>181.9263<>200.4902<>216.2696<>231.1207<>238.0822<>254.3256<>268.7126<>290.9893
222,1,Mosapride Citrate,Sytox Green<>35.27143<>90.49906<>135.5166<>214.8773<>284.956<>334.6145<>356.4271<>374.991<>392.1626<>405.1573<>424.6494<>432.5391
223,1,Paclitaxel,Sytox Green<>32.02275<>56.61993<>79.36072<>118.3449<>147.5831<>166.6111<>195.3852<>203.7389<>216.7337<>232.0489<>250.6128<>266.8562
224,1,Pizotifen Malate,Sytox Green<>10.21015<>64.04549<>108.1348<>154.0805<>189.816<>220.4464<>239.4744<>263.1434<>270.1049<>284.0278<>303.984<>309.5532
225,1,Ganetespib (STA-9090),Sytox Green<>16.24342<>32.48684<>47.80207<>67.75828<>98.38873<>133.6602<>183.7827<>250.1487<>333.6863<>399.1241<>446.9261<>479.413
226,1,Vecuronium Bromide,Sytox Green<>22.74079<>63.1173<>103.9579<>147.119<>179.1417<>194.9211<>208.3799<>219.0542<>224.1592<>245.0436<>260.8229<>263.6075
227,1,TGX-221,Sytox Green<>25.06128<>56.15583<>90.03497<>122.9859<>146.1908<>154.0805<>168.9316<>177.7495<>185.6391<>199.0979<>205.1312<>212.0927
228,1,Repaglinide,Sytox Green<>24.13308<>64.50959<>98.38873<>132.732<>167.5393<>191.2083<>200.4902<>207.4517<>211.6286<>211.6286<>223.231<>240.8667
229,1,Regorafenib (BAY 73-4506),Sytox Green<>25.06128<>94.67594<>166.6111<>218.1259<>273.8177<>306.7686<>335.0786<>363.8527<>377.7756<>411.6547<>424.6494<>444.1416
230,1,Varenicline Tartrate,Sytox Green<>20.8844<>63.58139<>111.3835<>172.1803<>204.6671<>229.2643<>247.3641<>265.4639<>277.9946<>298.4149<>313.7301<>324.4043
231,1,Aprepitant,Sytox Green<>23.20489<>59.40451<>103.9579<>143.4062<>176.3571<>200.9543<>212.0927<>233.9053<>258.5025<>278.9228<>300.7354<>319.2993
232,1,Aurora A Inhibitor I,Sytox Green<>26.91767<>49.19436<>62.1891<>103.4938<>158.2573<>225.5515<>295.6303<>370.35<>440.8929<>487.7668<>529.5356<>574.553
233,1,Finasteride,Sytox Green<>25.52538<>51.05075<>86.32218<>120.2013<>153.6164<>168.0034<>180.9981<>193.9929<>220.9105<>232.513<>250.6128<>265.928
234,1,Thiazovivin,Sytox Green<>16.24342<>66.36598<>117.4167<>182.3904<>229.2643<>254.3256<>267.3203<>292.8457<>300.7354<>309.5532<>322.5479<>329.0453
235,1,Bisoprolol fumarate,Sytox Green<>31.09455<>70.07877<>118.3449<>163.3624<>194.9211<>226.0156<>238.5462<>243.6513<>252.4692<>268.2485<>280.3151<>293.3098
236,1,Calcifediol,Sytox Green<>29.23816<>85.85809<>136.4447<>193.9929<>247.3641<>274.2818<>296.5585<>306.7686<>323.9402<>332.7581<>346.681<>360.604
237,1,Bleomycin Sulfate,Sytox Green<>40.37651<>98.85282<>202.8107<>320.6916<>387.9857<>443.6775<>462.7055<>487.7668<>535.1047<>546.7072<>579.194<>610.2886
238,1,Zosuquidar (LY335979) 3HCl,Sytox Green<>39.44831<>80.75301<>141.0857<>206.5235<>259.4307<>284.0278<>318.3711<>343.4323<>364.3167<>382.8806<>401.4446<>420.9367
239,1,Empty,Sytox Green<>38.98421<>43.62519<>56.15583<>96.99644<>145.2626<>208.3799<>279.851<>331.3658<>372.6705<>409.3342<>458.0645<>474.3079
240,1,Empty,Sytox Green<>31.55865<>75.64793<>118.809<>169.3957<>210.2363<>251.0769<>271.4972<>284.0278<>303.984<>324.4043<>347.1451<>365.709
241,1,Saracatinib (AZD0530),Sytox Green<>16.70752<>42.2329<>52.44305<>75.64793<>103.0297<>118.3449<>148.9754<>179.6058<>224.1592<>269.6408<>307.2327<>350.8579
242,1,Epirubicin HCl,Sytox Green<>6.497369<>5.105075<>7.425564<>4.640978<>0<>6.033271<>3.712782<>4.640978<>0<>4.17688<>2.320489<>2.784587
243,1,Cediranib (AZD2171),Sytox Green<>26.91767<>86.32218<>131.3397<>191.2083<>245.0436<>286.8124<>311.4096<>343.4323<>368.9577<>389.8421<>416.2957<>446.9261
244,1,2-Methoxyestradiol (2-MeOE2),Sytox Green<>28.77406<>73.79154<>118.3449<>183.3186<>232.9771<>280.7791<>297.4867<>327.653<>350.8579<>369.4218<>385.6653<>402.8369
245,1,Imatinib Mesylate (STI571),Sytox Green<>40.8406<>81.68121<>134.5883<>174.9649<>210.7004<>233.9053<>243.6513<>249.6846<>261.7511<>267.3203<>279.3869<>290.5252
246,1,Vinblastine,Sytox Green<>7.425564<>27.38177<>83.0735<>140.6216<>176.3571<>200.9543<>233.4412<>258.9666<>285.4201<>310.0173<>334.6145<>373.1346
247,1,PI-103,Sytox Green<>31.55865<>232.513<>472.4515<>655.306<>756.0153<>781.0765<>802.8892<>789.8944<>819.5967<>833.0555<>882.2499<>931.4442
248,1,Prasugrel,Sytox Green<>25.52538<>66.83008<>120.2013<>167.5393<>200.9543<>230.6566<>245.9718<>259.8947<>270.1049<>277.9946<>288.6688<>301.6635
249,1,Vandetanib (ZD6474),Sytox Green<>24.13308<>65.43778<>107.2066<>154.0805<>190.7442<>206.5235<>229.2643<>226.9438<>241.3308<>247.8282<>261.287<>271.0331
250,1,Acarbose,Sytox Green<>20.4203<>39.44831<>82.1453<>114.1681<>148.0472<>166.6111<>187.0314<>194.457<>213.0209<>215.3414<>231.5848<>245.0436
251,1,Obatoclax Mesylate (GX15-070),Sytox Green<>30.16636<>58.47632<>87.25038<>127.6269<>159.1855<>186.5673<>217.6618<>235.2976<>255.2538<>276.6023<>311.4096<>332.294
252,1,Asenapine,Sytox Green<>13.92293<>59.40451<>132.732<>206.5235<>251.0769<>291.9175<>323.0121<>346.2169<>366.1731<>368.0295<>387.5216<>387.9857
253,1,AUY922 (NVP-AUY922),Sytox Green<>24.13308<>37.59192<>51.05075<>64.50959<>84.4658<>108.1348<>154.5446<>211.1645<>275.21<>322.0839<>359.2117<>424.1854
254,1,Cilnidipine,Sytox Green<>19.49211<>70.54286<>105.3502<>148.0472<>177.7495<>205.5953<>222.7669<>231.1207<>252.4692<>265.928<>276.1382<>296.0944
255,1,SU11274,Sytox Green<>49.65846<>86.78629<>132.732<>178.2135<>200.4902<>274.7459<>308.1609<>397.2677<>452.4953<>494.7282<>527.6791<>592.1888
256,1,Streptozotocin (STZ),Sytox Green<>18.56391<>47.80207<>87.25038<>117.8808<>149.4395<>163.3624<>171.7162<>177.2854<>183.7827<>199.562<>208.844<>219.9823
257,1,KU-55933 (ATM Kinase Inhibitor),Sytox Green<>25.06128<>74.71974<>122.0577<>175.429<>223.231<>255.2538<>278.9228<>298.879<>325.7966<>337.8632<>358.2835<>367.5654
258,1,Etomidate,Sytox Green<>29.23816<>65.43778<>115.0962<>165.2188<>197.7056<>227.872<>242.259<>255.7179<>262.6794<>268.7126<>287.7406<>299.343
259,1,Vatalanib (PTK787) 2HCl,Sytox Green<>25.98948<>86.78629<>146.6549<>213.0209<>275.6741<>311.8737<>331.8299<>348.5374<>377.7756<>419.5444<>453.8876<>480.8053
260,1,Genistein,Sytox Green<>27.38177<>75.18384<>120.6654<>181.4622<>232.0489<>256.6461<>271.9613<>284.4919<>296.5585<>316.5147<>331.3658<>357.8194
261,1,BI 2536,Sytox Green<>42.2329<>77.96842<>115.0962<>147.5831<>185.175<>227.872<>282.1714<>366.6372<>453.4235<>557.8455<>621.891<>676.1904
262,1,Levetiracetam,Sytox Green<>36.66372<>97.46053<>153.6164<>204.6671<>245.5077<>278.4586<>293.7739<>311.4096<>324.4043<>332.7581<>348.5374<>370.8141
263,1,Empty,Sytox Green<>50.58666<>73.32745<>87.25038<>117.8808<>148.0472<>163.8265<>181.9263<>192.6006<>206.9876<>235.2976<>262.2152<>302.1277
264,1,Empty,Sytox Green<>34.80733<>81.68121<>126.2346<>191.6724<>230.6566<>256.182<>287.7406<>301.1995<>313.266<>332.7581<>345.2887<>352.7143
265,1,Triciribine,Sytox Green<>15.31523<>48.73027<>164.7547<>292.8457<>357.3553<>406.5497<>443.2134<>480.8053<>533.7125<>599.1502<>639.5267<>682.2237
266,1,Epothilone B (EPO906; Patupilone),Sytox Green<>19.49211<>41.3047<>71.00696<>114.6321<>147.5831<>171.7162<>191.6724<>218.1259<>237.154<>251.541<>269.1767<>285.4201
267,1,YM155 (Sepantronium Bromide),Sytox Green<>21.8126<>56.15583<>59.40451<>132.732<>442.2852<>769.9382<>969.0361<>1115.227<>1182.985<>1245.174<>1269.307<>1298.081
268,1,Drospirenone,Sytox Green<>18.56391<>61.725<>95.14005<>142.9421<>182.3904<>221.8387<>244.1154<>253.3974<>274.7459<>281.2433<>298.879<>310.0173
269,1,17-AAG (Tanespimycin),Sytox Green<>21.3485<>33.41504<>53.37124<>76.11204<>117.8808<>158.2573<>206.0594<>250.6128<>299.343<>325.3326<>386.1293<>433.4673
270,1,Nafamostat Mesylate,Sytox Green<>12.53064<>66.36598<>129.0192<>187.9596<>227.4079<>246.4359<>270.1049<>288.6688<>302.1277<>318.8352<>337.8632<>358.2835
271,1,PLX-4720,Sytox Green<>24.59718<>63.58139<>89.57087<>119.7372<>136.9088<>150.3677<>158.7214<>167.0752<>177.2854<>186.5673<>191.6724<>195.3852
272,1,Resveratrol,Sytox Green<>21.3485<>43.62519<>71.47105<>109.9912<>143.8703<>160.5778<>168.0034<>184.2468<>193.9929<>206.5235<>210.2363<>233.9053
273,1,PA-824,Sytox Green<>9.746053<>48.73027<>95.14005<>140.1575<>178.2135<>192.6006<>214.8773<>225.5515<>229.2643<>243.6513<>263.6075<>280.7791
274,1,Bimatoprost,Sytox Green<>14.85113<>46.40978<>85.85809<>126.2346<>157.3291<>174.9649<>185.6391<>194.9211<>206.5235<>222.7669<>225.0874<>239.4744
275,1,WZ3146,Sytox Green<>18.09981<>64.50959<>120.6654<>174.5008<>220.9105<>258.5025<>305.3763<>321.1557<>345.2887<>373.1346<>400.9805<>443.6775
276,1,Rolipram,Sytox Green<>27.84587<>53.37124<>73.79154<>95.14005<>108.1348<>116.0244<>121.5936<>123.9141<>132.732<>136.9088<>143.8703<>144.7985
277,1,WZ8040,Sytox Green<>25.52538<>99.78102<>143.8703<>188.8878<>248.2923<>310.4814<>371.7423<>413.9752<>468.2747<>532.7842<>582.9068<>633.4935
278,1,Venlafaxine,Sytox Green<>18.09981<>71.47105<>130.8756<>203.2748<>249.2205<>284.956<>298.4149<>313.7301<>320.6916<>337.3991<>347.1451<>360.1399
279,1,Bicalutamide,Sytox Green<>22.27669<>67.29417<>117.8808<>166.6111<>201.8825<>226.4797<>233.9053<>245.5077<>260.8229<>277.5305<>295.1662<>316.0506
280,1,Ispinesib (SB-715992),Sytox Green<>19.02801<>64.04549<>119.7372<>184.2468<>259.8947<>324.4043<>375.9192<>401.4446<>433.4673<>465.026<>481.2694<>501.6897
281,1,Irinotecan,Sytox Green<>21.3485<>73.32745<>126.6987<>163.8265<>201.8825<>234.8335<>241.3308<>249.2205<>266.3921<>278.9228<>283.5638<>282.1714
282,1,SP600125,Sytox Green<>16.70752<>555.9891<>1004.308<>1267.915<>1428.493<>1543.589<>1584.894<>1637.337<>1653.58<>1658.221<>1672.608<>1687.459
283,1,Tivozanib (AV-951),Sytox Green<>33.41504<>131.8038<>175.429<>208.844<>231.5848<>246.9<>257.5742<>268.7126<>279.3869<>287.7406<>313.7301<>335.5427
284,1,TSU-68 (SU6668; Orantinib),Sytox Green<>299.343<>333.2222<>378.2397<>393.5549<>395.8754<>370.8141<>358.2835<>379.1679<>370.35<>371.7423<>367.1013<>365.709
285,1,Carboplatin,Sytox Green<>31.55865<>73.32745<>111.8476<>172.1803<>217.6618<>264.0716<>277.9946<>297.4867<>312.3378<>339.7196<>356.8912<>374.5269
286,1,Daclatasvir (BMS-790052),Sytox Green<>37.12782<>103.0297<>143.8703<>199.0979<>256.6461<>288.6688<>325.3326<>345.2887<>362.9245<>378.2397<>388.4498<>404.2292
287,1,Empty,Sytox Green<>41.7688<>60.33271<>79.82481<>106.7425<>130.8756<>137.3729<>151.2959<>159.1855<>163.3624<>188.8878<>222.7669<>258.9666
288,1,Empty,Sytox Green<>43.16109<>74.25565<>105.8143<>145.2626<>185.175<>213.0209<>237.154<>250.1487<>264.0716<>273.3536<>289.597<>299.343
289,1,FG-4592,Sytox Green<>31.55865<>85.39399<>131.3397<>184.7109<>222.3028<>252.0051<>277.9946<>290.0611<>302.1277<>320.2274<>327.653<>343.4323
290,1,Oxaliplatin,Sytox Green<>33.87914<>64.50959<>94.67594<>148.0472<>197.7056<>241.3308<>266.8562<>268.2485<>292.3816<>308.1609<>327.653<>350.8579
291,1,Dovitinib (TKI-258; CHIR-258),Sytox Green<>29.23816<>124.8423<>254.3256<>469.2029<>601.0066<>658.5547<>694.2903<>702.1799<>716.567<>710.9978<>704.9645<>715.6387
292,1,AG-1024 ,Sytox Green<>32.48684<>61.26091<>86.32218<>124.8423<>161.0419<>193.0647<>222.7669<>266.8562<>305.8404<>346.2169<>380.5602<>428.8263
293,1,Lapatinib (GW-572016) Ditosylate,Sytox Green<>17.63572<>56.15583<>67.29417<>86.32218<>101.6374<>111.8476<>113.704<>128.091<>137.3729<>154.0805<>168.9316<>196.7775
294,1,JNJ-7706621,Sytox Green<>17.63572<>73.79154<>196.7775<>409.3342<>567.5916<>652.5215<>707.285<>735.595<>770.4023<>795.4636<>828.4145<>859.5091
295,1,Rapamycin (Sirolimus),Sytox Green<>21.3485<>49.19436<>66.36598<>86.78629<>111.8476<>125.3064<>147.119<>162.8983<>178.2135<>193.9929<>210.2363<>224.1592
296,1,Ramelteon,Sytox Green<>16.70752<>58.47632<>98.85282<>142.0139<>186.5673<>206.9876<>224.1592<>236.6899<>246.4359<>260.8229<>269.1767<>279.851
297,1,Vorinostat (SAHA; MK0683),Sytox Green<>19.49211<>50.12256<>111.3835<>207.9158<>300.7354<>368.9577<>407.4778<>420.9367<>473.3797<>497.9769<>531.392<>579.194
298,1,BX-795,Sytox Green<>28.77406<>108.5989<>147.119<>175.8931<>220.9105<>271.0331<>325.7966<>391.2344<>458.9927<>512.364<>549.0276<>575.0172
