ABT-751 (E7010),SG+,8.4,7.9,5.6,3.7,11.6,23.7,48.3,78.9,108.6,138.8,145.7,168.5,168.0,166.1,164.8,144.3,162.4,174.5,166.6,157.8,161.5,155.0,162.4,169.9,170.8,mKate2+,222.3,221.4,218.1,208.8,188.0,199.1,192.1,176.8,175.9,171.3,167.5,170.8,171.7,155.0,157.3,155.0,170.8,154.5,170.3,170.8,163.4,142.5,151.3,162.0,147.1,,0.04,0.04,0.04,0.04,0.06,0.11,0.20,0.31,0.38,0.45,0.47,0.50,0.50,0.52,0.52,0.52,0.50,0.53,0.51,0.51,0.52,0.55,0.54,0.52,0.54,0.551,36.52
AC480 (BMS-599626),SG+,4.6,5.6,5.1,5.1,1.9,1.9,1.9,2.8,4.2,4.2,7.0,9.7,12.5,16.2,20.9,38.1,72.4,86.8,124.4,160.6,175.4,200.5,211.2,243.7,266.4,mKate2+,298.4,288.2,338.3,403.8,447.4,522.1,582.0,669.2,693.4,759.7,743.0,796.4,821.5,808.5,843.7,852.5,760.7,886.4,868.3,818.7,818.7,761.6,784.8,819.1,779.7,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.09,0.09,0.13,0.16,0.18,0.21,0.21,0.23,0.25,0.255,6.66
Acadesine,SG+,6.0,7.4,2.8,3.7,1.4,4.2,4.6,6.5,7.0,7.9,11.6,11.6,17.6,27.4,15.8,20.0,22.3,37.6,74.7,110.5,132.3,150.4,201.4,229.3,263.1,mKate2+,155.9,181.9,228.8,260.4,320.2,360.6,419.1,493.3,541.1,595.4,632.6,666.0,709.1,713.8,757.4,750.4,674.3,685.9,678.0,727.2,605.6,618.2,657.2,661.8,626.5,,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.03,0.04,0.04,0.05,0.10,0.13,0.18,0.20,0.23,0.26,0.30,0.296,6.88
Acarbose,SG+,6.5,7.4,8.8,4.6,2.3,3.2,4.2,5.6,5.6,5.6,8.4,8.8,9.3,16.7,15.3,10.7,20.4,38.5,57.1,79.4,103.0,147.1,164.3,204.2,220.9,mKate2+,192.1,213.0,240.4,292.4,347.6,408.4,457.1,518.9,595.0,626.5,639.5,669.2,736.5,762.5,750.4,769.9,764.8,698.5,665.1,711.9,640.5,652.5,635.3,638.1,588.5,,0.03,0.03,0.04,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.05,0.08,0.10,0.14,0.18,0.21,0.24,0.27,0.273,5.88
Acebutolol HCl,SG+,4.2,3.2,4.2,2.3,1.4,1.9,4.2,3.7,6.0,6.0,7.4,7.9,20.4,22.3,26.5,25.5,41.8,49.7,75.6,123.5,177.7,213.0,265.5,275.2,310.0,mKate2+,178.7,213.9,235.3,285.9,337.4,391.7,443.7,479.9,542.1,599.2,663.2,684.5,735.6,702.2,780.1,726.8,761.1,775.0,779.2,662.3,718.4,675.3,719.4,691.5,740.7,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.04,0.05,0.06,0.09,0.16,0.20,0.24,0.27,0.28,0.30,0.295,7.08
Aceclidine HCl,SG+,12.5,11.6,5.6,5.6,5.6,7.0,7.0,4.2,3.7,6.5,10.2,10.7,15.3,13.9,12.5,27.4,43.2,58.0,97.9,121.1,140.6,163.4,193.1,232.5,243.2,mKate2+,192.6,232.5,280.8,307.2,360.1,423.3,482.2,543.9,572.2,630.2,674.3,719.4,727.2,745.3,760.2,776.4,781.1,803.8,776.4,769.0,715.2,743.5,741.2,692.4,691.0,,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.07,0.11,0.14,0.16,0.18,0.21,0.25,0.26,0.260,6.96
Acemetacin,SG+,13.5,13.0,8.4,5.1,1.9,3.2,4.2,5.6,9.3,10.2,12.1,13.9,10.7,9.3,14.9,27.4,43.2,59.4,84.9,136.4,173.1,220.4,260.4,311.9,360.1,mKate2+,227.9,259.0,302.1,349.5,402.8,461.3,507.3,601.5,689.6,736.1,820.1,811.2,847.0,840.0,856.3,785.3,826.6,776.9,800.6,734.7,666.9,606.6,607.0,665.5,626.5,,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.07,0.10,0.16,0.21,0.27,0.30,0.32,0.37,0.365,8.42
Acesulfame Potassium,SG+,2.3,3.2,0.9,0.9,0.5,0.5,0.9,0.9,1.4,0.9,0.5,0.5,2.8,3.7,5.6,9.3,12.5,14.4,16.7,30.2,46.4,58.5,67.8,68.7,82.1,mKate2+,75.2,91.0,110.5,124.8,151.3,180.1,221.8,244.1,281.7,302.1,342.5,392.6,418.2,444.6,471.1,507.3,550.4,585.7,611.7,655.3,661.3,703.6,705.4,711.5,675.7,,0.03,0.03,0.03,0.03,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.07,0.08,0.09,0.09,0.11,0.108,3.00
Acetanilide,SG+,14.4,17.6,12.5,4.6,3.2,2.3,3.7,5.6,6.0,7.0,7.4,8.4,14.9,13.9,14.4,21.8,26.5,47.3,79.4,123.0,165.7,175.9,200.5,226.0,256.2,mKate2+,201.9,228.3,265.0,300.3,349.0,397.7,483.6,560.6,618.6,690.6,742.1,787.6,787.6,815.9,821.5,823.8,866.0,885.5,795.0,779.7,779.2,717.5,714.2,690.1,742.1,,0.07,0.07,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.05,0.09,0.14,0.18,0.20,0.22,0.25,0.26,0.257,7.42
Acetarsone,SG+,6.5,5.1,3.2,3.7,2.3,1.9,2.8,3.2,3.2,3.2,4.6,3.7,3.2,7.9,10.2,17.2,31.6,39.9,65.0,79.8,90.5,121.1,156.4,188.4,199.1,mKate2+,160.6,186.1,214.4,248.8,289.1,335.5,374.1,426.0,502.6,559.7,591.3,640.0,670.6,667.8,691.5,728.2,728.2,708.2,745.3,734.7,710.1,696.6,695.7,702.2,651.6,,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.08,0.10,0.11,0.15,0.18,0.21,0.23,0.234,5.26
Acetylcholine Chloride,SG+,10.7,8.8,6.0,3.2,3.7,4.6,5.6,7.9,6.5,6.5,3.2,3.7,7.9,13.5,11.6,14.9,19.5,30.2,46.9,71.9,88.2,114.6,136.9,156.4,180.5,mKate2+,125.8,138.8,159.6,192.6,225.6,272.9,298.0,345.3,398.2,425.6,484.1,561.6,617.3,619.1,630.2,683.6,761.1,766.2,800.6,804.3,789.9,829.3,823.3,797.3,814.5,,0.08,0.07,0.06,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.06,0.08,0.10,0.12,0.14,0.16,0.18,0.181,5.40
Acetylcysteine,SG+,7.9,7.0,7.4,1.4,2.8,4.2,2.8,3.2,5.6,9.7,17.6,33.9,23.2,33.9,51.5,72.4,96.1,124.4,176.4,223.2,276.1,320.2,330.9,344.8,347.6,mKate2+,284.0,312.8,384.7,451.1,497.0,575.9,664.6,731.9,772.3,795.5,779.7,815.9,804.7,876.2,889.2,821.5,748.6,744.4,730.5,730.0,706.4,662.7,641.4,640.9,666.4,,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.04,0.04,0.04,0.05,0.08,0.11,0.14,0.19,0.23,0.28,0.33,0.34,0.35,0.34,0.350,10.22
Aciclovir,SG+,8.8,10.7,7.0,5.1,2.3,1.4,1.4,0.5,2.3,2.3,0.9,1.4,3.7,4.2,5.1,5.1,8.4,13.9,23.2,33.0,54.8,69.2,80.3,84.5,85.4,mKate2+,76.1,77.5,86.3,112.8,133.2,167.1,188.0,229.7,265.9,302.1,333.7,392.6,453.0,481.7,507.7,563.4,640.9,693.8,700.3,695.7,705.0,713.8,750.0,708.2,743.5,,0.10,0.12,0.11,0.09,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.07,0.09,0.10,0.11,0.10,0.121,5.36
Acipimox,SG+,14.4,14.4,9.3,5.6,3.7,6.5,6.5,9.3,7.4,6.0,4.6,5.1,9.7,13.0,11.1,12.1,12.1,18.6,35.7,44.6,72.4,80.3,91.9,97.5,97.0,mKate2+,97.0,104.4,126.2,159.6,182.4,204.7,245.0,283.1,328.1,387.1,408.4,477.6,537.4,546.7,603.3,618.6,640.0,754.2,718.0,724.5,819.6,788.0,787.6,784.8,773.2,,0.13,0.12,0.10,0.08,0.07,0.07,0.06,0.05,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.05,0.06,0.08,0.09,0.10,0.11,0.11,0.129,5.76
Acitretin,SG+,5.6,4.6,5.1,3.7,5.1,6.0,7.0,8.4,12.1,16.7,28.8,37.1,44.1,53.4,80.8,105.8,144.8,189.8,231.6,263.6,270.1,281.2,321.6,360.6,373.6,mKate2+,282.6,271.0,316.1,384.3,448.3,520.7,572.7,619.6,668.3,727.7,707.3,696.6,776.9,723.5,687.8,654.4,643.7,660.4,639.1,556.9,564.8,610.3,566.2,598.7,550.0,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.05,0.07,0.11,0.14,0.18,0.22,0.27,0.32,0.32,0.32,0.36,0.38,0.40,0.405,12.68
Aclidinium Bromide,SG+,6.5,8.4,7.0,6.0,4.2,7.0,6.0,4.2,4.2,2.8,5.1,5.6,7.9,12.5,26.5,29.2,39.9,62.2,84.9,125.3,174.0,203.3,220.9,252.5,288.2,mKate2+,192.6,208.8,252.5,297.5,323.9,400.5,454.8,517.9,571.8,614.5,661.3,694.3,743.0,709.6,770.9,787.1,806.1,806.1,748.6,736.5,694.8,670.2,653.9,648.8,682.2,,0.03,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.05,0.07,0.10,0.15,0.20,0.23,0.25,0.28,0.30,0.297,7.30
Adapalene,SG+,4.2,0.9,2.3,1.9,1.9,6.0,5.6,9.7,16.7,25.5,33.4,52.9,87.7,120.7,167.5,226.9,293.8,348.5,408.9,418.6,418.2,405.2,446.0,489.2,483.6,mKate2+,195.4,206.5,236.2,262.7,283.6,298.9,297.5,293.8,304.4,287.3,272.0,294.7,285.9,278.5,271.5,252.9,235.8,228.3,214.9,206.1,189.8,193.1,177.7,175.0,176.4,,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.03,0.05,0.08,0.11,0.15,0.23,0.30,0.38,0.47,0.55,0.60,0.66,0.67,0.69,0.68,0.72,0.74,0.74,0.737,30.40
Adefovir Dipivoxil ,SG+,5.6,5.6,4.2,3.2,1.9,0.9,1.9,5.1,6.0,6.0,11.6,11.6,22.7,29.2,33.9,45.9,73.8,101.2,128.6,168.9,201.9,222.8,242.3,268.7,289.1,mKate2+,239.0,268.2,284.0,327.7,344.4,352.3,361.1,384.3,419.5,480.3,509.1,521.6,546.7,577.3,628.4,633.5,649.7,712.4,675.7,691.0,697.5,741.2,736.5,717.0,743.9,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.05,0.05,0.07,0.10,0.12,0.16,0.20,0.22,0.23,0.25,0.27,0.28,0.280,8.40
Adenine HCl,SG+,10.2,11.6,6.0,4.2,5.6,4.6,4.6,5.6,9.7,13.9,10.7,10.2,14.4,16.2,20.4,42.2,45.9,54.8,86.8,139.7,170.8,190.7,201.9,246.0,271.5,mKate2+,213.5,237.2,276.1,331.4,378.2,443.2,497.5,554.1,594.0,638.1,659.9,679.9,700.8,726.8,718.9,737.5,695.7,756.5,723.5,655.3,681.8,624.7,721.7,628.4,619.6,,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.06,0.07,0.11,0.18,0.20,0.23,0.22,0.28,0.30,0.305,7.78
Adenosine,SG+,10.2,9.3,6.5,5.1,4.2,6.5,3.7,4.2,8.4,10.2,12.1,10.7,10.7,13.5,16.2,19.0,36.7,55.7,53.8,70.5,89.6,102.1,126.2,153.2,172.2,mKate2+,128.1,149.9,165.7,203.3,242.3,285.4,326.3,399.6,445.5,501.2,552.7,579.2,624.7,672.5,718.4,732.8,677.6,710.1,782.5,752.8,685.9,659.5,654.4,684.5,670.6,,0.07,0.06,0.06,0.05,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.07,0.07,0.09,0.12,0.13,0.16,0.18,0.20,0.204,5.86
Adiphenine HCl,SG+,5.1,4.2,3.2,6.5,4.6,4.6,3.7,5.1,4.2,3.2,4.2,7.0,9.3,10.2,12.5,14.9,23.2,30.6,40.8,61.3,72.4,80.3,100.2,126.7,150.8,mKate2+,121.1,127.2,160.6,188.4,207.5,244.6,278.5,322.1,351.8,399.1,459.5,529.5,559.2,569.9,605.2,657.2,691.0,780.6,794.5,752.3,796.9,753.7,767.2,743.0,746.7,,0.04,0.04,0.03,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.02,0.02,0.02,0.02,0.03,0.04,0.05,0.08,0.08,0.10,0.12,0.15,0.17,0.168,4.38
AdipoRon,SG+,9.7,11.1,6.5,3.2,2.8,1.9,2.8,5.1,4.2,6.0,5.6,6.0,8.4,9.3,10.7,17.6,23.2,34.8,59.4,73.3,84.5,118.8,123.5,147.1,146.2,mKate2+,155.0,170.8,209.3,256.6,305.8,348.1,414.9,480.8,535.6,589.9,630.7,717.0,747.2,745.8,808.0,828.0,853.9,886.9,828.4,860.0,782.5,813.1,795.0,788.0,763.9,,0.06,0.06,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.03,0.04,0.07,0.08,0.10,0.13,0.13,0.16,0.16,0.161,5.00
ADL5859 HCl,SG+,8.4,11.6,8.4,5.6,4.2,4.2,6.0,6.0,4.6,6.5,7.0,11.1,19.0,14.9,15.3,24.1,35.7,57.5,103.0,161.5,205.6,254.3,291.9,327.7,360.1,mKate2+,303.5,304.9,352.3,428.4,491.9,535.6,587.1,645.1,688.3,708.2,729.6,749.1,819.1,709.1,803.4,741.6,779.2,715.6,613.1,702.6,648.8,675.3,673.4,629.3,646.0,,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.02,0.03,0.04,0.07,0.14,0.19,0.24,0.27,0.30,0.34,0.36,0.358,8.58
Adrenalone HCl,SG+,4.6,4.2,2.3,2.3,2.8,2.8,3.2,5.1,5.6,6.0,6.0,6.5,9.7,13.0,21.3,33.0,50.6,75.2,115.1,156.9,178.2,213.9,228.3,252.9,260.8,mKate2+,235.8,263.6,304.4,353.6,408.4,462.7,539.3,631.6,695.2,723.5,749.5,787.1,797.3,792.2,806.6,790.4,848.4,787.1,811.2,825.2,776.9,743.0,748.6,712.4,731.4,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.06,0.09,0.12,0.16,0.19,0.22,0.23,0.26,0.26,0.263,6.80
ADX-47273,SG+,6.0,6.0,3.7,3.2,3.2,4.6,7.9,11.1,13.0,8.8,6.5,11.1,13.5,14.9,23.2,34.8,68.7,123.5,143.4,164.8,175.0,205.6,202.8,232.5,240.9,mKate2+,277.1,307.2,348.5,419.5,467.8,540.7,592.7,660.9,723.5,772.3,797.3,839.1,871.6,873.9,830.7,808.5,882.7,842.3,864.2,862.3,830.7,801.0,724.5,750.0,743.0,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.04,0.07,0.13,0.14,0.16,0.17,0.20,0.22,0.24,0.24,0.245,7.00
AEE788 (NVP-AEE788),SG+,5.6,7.0,7.0,7.0,6.5,7.4,7.0,11.6,17.2,18.1,25.1,33.9,49.2,77.5,103.0,116.0,115.6,124.4,120.2,128.6,129.0,114.6,123.9,119.3,122.1,mKate2+,272.9,296.1,327.2,352.3,376.4,409.3,436.7,440.4,479.4,489.2,495.7,524.4,575.0,602.9,583.4,639.1,645.6,683.6,715.2,752.8,727.2,816.3,790.4,799.6,812.6,,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.03,0.04,0.05,0.06,0.08,0.11,0.15,0.15,0.15,0.15,0.15,0.15,0.15,0.14,0.14,0.14,0.14,0.154,8.28
Afatinib (BIBW2992),SG+,4.2,4.6,8.8,11.6,13.5,20.4,26.9,38.5,40.8,49.7,57.1,54.8,56.2,66.4,66.4,71.9,83.1,95.1,110.9,122.1,131.3,155.9,196.8,246.9,292.8,mKate2+,298.9,308.6,312.3,337.4,377.8,392.2,425.1,453.9,485.4,507.7,558.8,572.7,586.6,641.8,614.9,652.5,705.9,672.0,675.3,663.7,637.2,662.3,565.3,579.2,531.4,,0.01,0.01,0.03,0.03,0.03,0.05,0.06,0.08,0.08,0.09,0.09,0.09,0.09,0.09,0.10,0.10,0.11,0.12,0.14,0.16,0.17,0.19,0.26,0.30,0.36,0.355,10.62
AG-1024 ,SG+,10.7,8.4,8.8,6.0,6.5,4.2,7.4,8.8,9.7,8.4,10.2,11.6,13.0,20.9,23.2,37.1,48.7,74.7,110.5,137.4,151.3,157.3,161.0,187.0,193.5,mKate2+,299.3,315.1,374.5,433.0,501.7,548.1,621.4,689.2,739.8,772.7,781.1,807.5,765.3,749.5,690.1,669.2,704.5,710.5,656.7,698.5,704.5,645.6,632.1,617.7,639.5,,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.03,0.03,0.05,0.06,0.10,0.14,0.16,0.18,0.20,0.20,0.23,0.23,0.232,6.92
AG-14361,SG+,13.5,13.0,6.5,5.1,2.8,2.3,3.7,5.1,7.4,7.4,8.4,12.1,12.5,23.2,36.2,56.2,60.8,86.3,126.2,172.2,203.3,247.4,275.7,306.8,329.5,mKate2+,252.9,263.1,295.2,342.5,386.6,428.4,480.3,551.8,596.8,640.0,656.7,668.8,701.3,749.5,699.9,681.3,699.4,648.3,683.6,679.9,634.9,676.7,641.4,567.1,549.5,,0.05,0.05,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.03,0.05,0.08,0.08,0.12,0.16,0.20,0.24,0.27,0.30,0.35,0.37,0.375,9.72
AG-1478 (Tyrphostin AG-1478),SG+,6.5,7.4,5.1,3.7,2.3,7.0,7.9,4.2,3.2,2.8,7.4,11.1,12.5,13.5,28.3,38.5,58.5,83.5,111.4,137.8,152.2,174.0,189.8,219.1,210.2,mKate2+,231.6,251.1,296.6,360.6,401.0,457.1,510.0,582.9,624.7,668.3,705.9,705.4,746.7,757.9,762.0,781.1,802.9,812.6,819.6,806.6,801.5,761.1,745.3,741.2,740.2,,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.02,0.04,0.05,0.07,0.09,0.12,0.15,0.16,0.19,0.20,0.23,0.23,0.228,6.64
AG-18,SG+,13.0,10.7,8.4,3.7,4.6,3.7,2.8,2.8,6.5,7.0,6.0,8.4,13.9,13.9,16.7,28.3,48.7,88.6,118.3,165.2,194.9,210.7,231.1,273.4,304.4,mKate2+,244.1,275.2,317.4,372.2,423.7,476.2,555.1,640.9,695.7,725.4,763.4,777.8,845.6,825.6,815.4,765.3,678.0,719.8,694.8,684.1,659.0,618.6,636.3,595.4,595.0,,0.05,0.05,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.07,0.11,0.15,0.19,0.23,0.25,0.27,0.31,0.34,0.338,8.70
AG-490 (Tyrphostin B42),SG+,7.4,7.9,6.5,6.5,6.0,6.0,6.5,7.0,9.3,10.7,13.0,14.4,22.7,30.6,36.7,55.7,76.6,91.0,149.4,228.8,261.8,290.1,329.0,350.4,394.0,mKate2+,301.7,311.9,356.9,399.6,470.1,513.8,576.9,613.5,663.2,692.9,698.0,788.0,781.5,784.3,789.4,868.3,782.5,818.2,776.9,759.7,746.7,698.5,742.6,670.2,708.7,,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.02,0.03,0.04,0.04,0.06,0.09,0.10,0.16,0.23,0.26,0.29,0.31,0.34,0.36,0.357,9.32
AGI-5198,SG+,3.2,2.8,1.9,1.4,1.9,2.3,2.3,4.2,3.7,6.0,4.2,3.2,3.7,5.1,13.9,17.6,30.6,32.0,45.5,62.7,75.6,95.1,102.1,107.7,153.6,mKate2+,103.5,110.9,130.9,170.3,198.2,239.5,286.8,343.0,388.0,423.3,489.2,501.7,560.6,588.9,644.2,655.8,709.1,696.6,676.7,688.3,651.6,638.1,607.5,599.6,577.3,,0.03,0.03,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.04,0.04,0.06,0.08,0.10,0.13,0.14,0.15,0.21,0.210,4.36
Agomelatine,SG+,7.0,4.2,5.1,2.8,3.7,2.8,2.3,2.3,2.8,4.6,8.4,7.9,20.0,15.8,15.8,20.9,31.1,53.4,100.7,144.3,166.1,217.2,253.9,291.0,334.6,mKate2+,283.1,274.7,330.0,393.6,433.5,509.1,582.9,617.3,695.7,698.5,717.0,756.5,715.2,736.5,710.1,654.8,690.1,652.1,661.8,642.3,580.1,620.0,589.4,584.8,581.1,,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.03,0.03,0.03,0.03,0.04,0.08,0.13,0.18,0.22,0.26,0.30,0.33,0.37,0.365,8.02
Albendazole,SG+,10.7,12.1,6.0,5.1,12.5,24.1,39.0,59.9,88.2,105.8,115.1,129.9,133.2,137.4,138.3,136.9,143.4,140.2,135.1,130.9,134.6,136.4,138.3,144.8,137.8,mKate2+,131.3,136.9,136.4,135.5,134.1,131.8,122.1,127.6,116.5,110.9,106.7,102.1,95.1,96.1,87.3,84.5,81.2,78.0,75.6,72.9,69.2,69.6,65.9,62.2,61.3,,0.08,0.08,0.08,0.08,0.09,0.15,0.24,0.32,0.43,0.49,0.52,0.56,0.58,0.59,0.61,0.62,0.64,0.65,0.65,0.66,0.67,0.67,0.69,0.70,0.70,0.703,44.64
Albendazole Oxide,SG+,6.0,6.5,6.0,6.0,5.1,4.2,3.7,5.1,7.4,7.9,11.1,13.5,23.7,24.1,33.0,49.7,62.2,81.7,106.3,131.8,155.9,195.4,228.3,273.4,298.4,mKate2+,221.8,244.1,261.8,314.7,380.1,425.6,487.8,543.5,596.4,656.7,665.1,687.3,650.2,663.7,660.9,701.3,722.1,762.0,674.3,676.7,642.8,669.7,582.0,606.1,593.6,,0.03,0.03,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.05,0.07,0.08,0.10,0.14,0.16,0.20,0.23,0.28,0.31,0.33,0.335,8.28
Alectinib (CH5424802),SG+,3.2,3.2,2.3,1.9,2.3,3.7,2.3,0.9,0.5,1.4,3.2,5.1,7.4,7.9,8.8,16.7,35.3,38.1,42.7,56.6,75.2,74.7,76.6,97.5,94.7,mKate2+,155.9,174.5,186.6,215.3,246.4,296.6,318.4,352.3,407.0,445.1,476.6,523.5,538.8,569.0,566.7,617.3,622.4,653.4,660.9,654.8,733.3,684.5,776.4,705.9,725.4,,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0.03,0.05,0.06,0.06,0.08,0.09,0.10,0.09,0.12,0.12,0.121,3.68
Alfacalcidol,SG+,12.1,8.4,7.9,5.6,5.1,4.6,4.2,4.2,6.0,5.1,6.5,7.4,7.4,7.9,10.7,13.0,18.6,33.4,48.3,64.0,80.3,101.6,125.8,173.1,190.3,mKate2+,227.9,250.1,272.9,310.5,353.2,425.1,483.6,524.0,593.1,646.0,663.2,701.7,734.7,794.5,774.1,740.7,767.6,728.2,733.3,681.8,633.0,700.3,592.7,633.5,635.8,,0.05,0.05,0.04,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.04,0.06,0.09,0.11,0.13,0.18,0.21,0.23,0.230,5.44
Alfuzosin HCl ,SG+,7.4,9.7,8.8,6.0,5.6,5.1,6.0,7.9,5.6,4.6,6.0,10.2,15.3,19.0,30.2,38.1,64.5,80.8,125.3,179.6,227.4,243.2,259.9,285.4,330.4,mKate2+,235.3,256.6,298.9,365.2,413.0,485.0,532.8,581.1,634.9,698.5,746.7,781.1,785.3,793.1,773.7,861.8,797.8,828.0,789.4,801.0,807.1,749.1,809.4,725.4,717.5,,0.03,0.04,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.02,0.02,0.04,0.04,0.07,0.09,0.14,0.18,0.22,0.25,0.24,0.28,0.32,0.315,7.98,,,,
Alibendol,SG+,0.9,0.9,1.9,1.4,0.9,1.9,1.9,0.9,1.9,0.9,0.9,5.1,7.0,7.0,11.1,13.9,20.9,29.2,42.7,52.9,58.0,74.3,82.6,117.0,124.4,mKate2+,119.3,138.8,158.7,198.6,241.8,270.1,320.2,399.6,444.1,489.2,540.7,592.2,633.0,679.9,697.1,713.8,779.7,846.1,842.3,793.6,805.7,788.5,710.5,693.4,726.3,,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.00,0.00,0.00,0.00,0.01,0.01,0.01,0.02,0.02,0.03,0.03,0.05,0.06,0.07,0.09,0.10,0.14,0.15,0.146,3.12,,,,
Alisertib (MLN8237),SG+,4.2,7.4,8.8,10.7,9.7,13.0,12.1,15.3,19.0,32.5,54.3,71.5,92.8,101.6,123.0,133.2,133.7,131.8,130.9,160.6,150.4,152.7,149.9,146.2,155.9,mKate2+,190.3,202.3,209.3,203.3,217.7,220.9,223.7,232.5,231.1,224.6,207.5,203.7,202.8,199.1,168.5,168.0,154.1,155.9,139.2,123.0,123.0,119.7,108.1,96.1,84.9,,0.02,0.04,0.04,0.05,0.05,0.06,0.05,0.06,0.08,0.13,0.21,0.26,0.31,0.34,0.42,0.44,0.46,0.46,0.49,0.57,0.57,0.57,0.60,0.63,0.65,0.654,28.90,,,,
Aliskiren Hemifumarate,SG+,11.1,13.9,8.4,7.0,5.6,5.1,5.6,4.6,10.2,19.5,10.2,17.2,14.4,21.8,37.6,48.7,64.5,79.8,132.7,167.1,219.5,242.7,259.9,285.9,304.9,mKate2+,278.9,301.7,354.1,409.3,460.8,517.5,575.5,635.3,674.8,718.9,775.0,803.8,818.2,825.2,857.2,866.5,840.9,801.0,815.9,808.5,780.6,799.2,717.0,757.4,692.4,,0.04,0.04,0.04,0.03,0.03,0.03,0.02,0.02,0.02,0.03,0.02,0.02,0.02,0.03,0.04,0.05,0.07,0.09,0.14,0.17,0.22,0.23,0.27,0.27,0.31,0.306,8.30,,,,
